Bbelle-11_single, , , 25, 16, 11, 36, 0, 0, 0, 0, 12, 604, 146, 0, 0, 0, 0, 0, 0, 46, 130, 0, 0, 0, 202, 79, 566, 302, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 49, 423, 0, 0, 0, 0, 0x00502010, 257, 0x00402010, 164, 0x00602010, 149, 0x00602020, 85, 0x00702010, 56, 0x00702020, 40, 0x00603020, 35, 0x00401010, 34, 0x00502020, 30, 0x00802020, 24, 0x00703020, 19, 0x00302010, 18, 0x00301010, 16, 0x00803020, 10, 0x00503020, 10, 0x00603010, 8, 0x00503010, 8, 0x00501010, 6, 0x00402020, 6, 0x00802010, 4, 09162021  09:20:51
Bbelle-11_single, , , 26, 20, 11, 54, 0, 0, 0, 0, 73, 1048, 92, 0, 0, 0, 0, 1, 0, 47, 132, 0, 0, 0, 259, 113, 476, 187, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 140, 447, 0, 0, 0, 0, 0x00502010, 293, 0x00402010, 174, 0x00602010, 116, 0x00603020, 70, 0x00602020, 66, 0x00502020, 54, 0x00503020, 52, 0x00603010, 38, 0x00703020, 21, 0x00401010, 21, 0x00702020, 15, 0x00302010, 14, 0x00301010, 13, 0x00503010, 10, 0x00402020, 8, 0x00702010, 8, 0x00703010, 6, 0x00704020, 2, 0x00403020, 1, 0x00804020, 1, 09162021  09:20:54
Bbelle-11_single, , , 46, 22, 24, 47, 0, 0, 0, 0, 58, 1528, 175, 0, 0, 0, 0, 1, 0, 47, 135, 0, 0, 0, 276, 128, 602, 236, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 69, 448, 0, 0, 0, 0, 0x00502010, 262, 0x00602010, 166, 0x00402010, 151, 0x00602020, 87, 0x00301010, 45, 0x00603020, 45, 0x00401010, 37, 0x00703020, 35, 0x00702020, 30, 0x00603010, 25, 0x00502020, 17, 0x00302010, 16, 0x00503020, 15, 0x00503010, 12, 0x00702010, 11, 0x00703010, 10, 0x00501010, 6, 0x00402020, 4, 0x00804020, 2, 0x00403010, 2, 09162021  09:20:59
Bbelle-11_single, , , 34, 24, 10, 41, 0, 0, 0, 0, 11, 518, 70, 0, 0, 0, 0, 1, 0, 53, 119, 0, 0, 0, 236, 88, 568, 267, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 43, 406, 0, 0, 0, 0, 0x00502010, 205, 0x00402010, 135, 0x00503020, 129, 0x00603020, 128, 0x00602010, 89, 0x00602020, 65, 0x00502020, 39, 0x00703020, 35, 0x00603010, 30, 0x00503010, 30, 0x00604020, 21, 0x00403020, 13, 0x00402020, 13, 0x00302010, 11, 0x00702020, 10, 0x00702010, 8, 0x00504020, 7, 0x00403010, 5, 0x00704020, 5, 0x00703010, 5, 09162021  09:21:01
Bbelle-11_single, , , 60, 27, 41, 36, 0, 0, 0, 0, 4, 273, 40, 0, 0, 0, 0, 0, 0, 46, 125, 0, 0, 0, 202, 52, 569, 310, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 53, 428, 0, 0, 0, 0, 0x00502010, 317, 0x00602010, 177, 0x00402010, 101, 0x00602020, 96, 0x00603020, 60, 0x00502020, 45, 0x00503020, 40, 0x00703020, 36, 0x00603010, 22, 0x00401010, 19, 0x00702020, 19, 0x00702010, 17, 0x00503010, 14, 0x00301010, 7, 0x00703010, 7, 0x00402020, 3, 0x00501010, 3, 0x00302010, 1, 0x00803020, 1, 0x00804020, 1, 09162021  09:21:04
Bbelle-11_single, , , 62, 21, 41, 57, 0, 0, 0, 0, 192, 1691, 215, 0, 0, 0, 0, 1, 0, 49, 143, 0, 0, 0, 233, 74, 415, 186, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 20, 293, 0, 0, 0, 0, 0x00502010, 195, 0x00603020, 143, 0x00402010, 94, 0x00503020, 92, 0x00602010, 72, 0x00602020, 71, 0x00401010, 56, 0x00703020, 49, 0x00502020, 49, 0x00301010, 45, 0x00503010, 22, 0x00302010, 17, 0x00702020, 14, 0x00603010, 13, 0x00501010, 7, 0x00402020, 7, 0x00704020, 6, 0x00604020, 6, 0x00403020, 6, 0x00201010, 5, 09162021  09:21:05
Bbelle-11_single, , , 60, 28, 35, 39, 0, 0, 0, 0, 33, 3499, 173, 0, 0, 0, 0, 1, 0, 50, 132, 0, 0, 0, 355, 264, 900, 259, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 226, 802, 0, 0, 0, 0, 0x00502010, 319, 0x00402010, 221, 0x00602010, 89, 0x00401010, 59, 0x00503020, 44, 0x00603020, 41, 0x00501010, 38, 0x00502020, 33, 0x00602020, 30, 0x00302010, 25, 0x00301010, 21, 0x00503010, 15, 0x00403020, 13, 0x00402020, 10, 0x00603010, 9, 0x00702020, 4, 0x00403010, 4, 0x00703020, 3, 0x00702010, 3, 0x00604020, 2, 09162021  09:21:09
Bbelle-11_single, , , 33, 20, 18, 35, 0, 0, 0, 0, 56, 1316, 121, 0, 0, 0, 0, 1, 0, 51, 127, 0, 0, 0, 348, 379, 977, 287, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 135, 772, 0, 0, 0, 0, 0x00502010, 232, 0x00402010, 158, 0x00602010, 87, 0x00603020, 85, 0x00703020, 79, 0x00503020, 73, 0x00602020, 64, 0x00502020, 33, 0x00702020, 31, 0x00302010, 18, 0x00803020, 18, 0x00503010, 16, 0x00401010, 15, 0x00402020, 15, 0x00403020, 12, 0x00603010, 11, 0x00501010, 8, 0x00702010, 5, 0x00403010, 5, 0x00804020, 5, 09162021  09:21:12
